City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Rikitea,PF,78.98,clear sky,-23.1203,-134.9692,People ThankYou
12,Fuerte Olimpo,PY,79.47,few clouds,-21.0415,-57.8738,Hospedaje DAMI
14,Esperance,AU,83.8,clear sky,-33.8667,121.9,Hospitality Esperance
17,Atuona,PF,78.78,few clouds,-9.8,-139.0333,Villa Enata
29,Sambava,MG,77.5,overcast clouds,-14.2667,50.1667,Melrose
33,Tubuala,PA,77.32,clear sky,9.5167,-79.0333,Río Nabagana
43,Buala,SB,84.16,light rain,-8.145,159.5921,Maringe Lagoon Lodge
59,Saint-Philippe,RE,87.39,moderate rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
60,Kapaa,US,75.52,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
65,Buluang,PH,82.29,overcast clouds,13.3068,123.3425,Enon Beach Resort
66,Samarai,PG,84.54,overcast clouds,-10.6167,150.6667,Nuli Sapi
67,Arraial Do Cabo,BR,75.49,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
72,The Valley,AI,75.09,overcast clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
78,Touros,BR,77.9,clear sky,-5.1989,-35.4608,INN NEW HORIZON
81,Labuhan,ID,84.9,scattered clouds,-6.8844,112.2051,DoubleFAG
84,Cairns,AU,84.29,broken clouds,-16.9167,145.7667,Mantra Trilogy Cairns
89,Bangalore,IN,80.85,haze,12.9762,77.6033,The Chancery Hotel
91,Poum,NC,81.48,overcast clouds,-20.2333,164.0167,
95,Angoram,PG,85.86,overcast clouds,-4.0625,144.0661,
97,Vaini,TO,77.16,light rain,-21.2,-175.2,Keleti Beach Resort
101,Butaritari,KI,82.78,light rain,3.0707,172.7902,Isles Sunset Lodge
110,Georgetown,MY,89.89,scattered clouds,5.4112,100.3354,Cititel Penang
111,Lucea,JM,76.86,clear sky,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
117,Luganville,VU,80.29,overcast clouds,-15.5333,167.1667,The Espiritu Hotel
124,Cayenne,GF,80.1,light rain,4.9333,-52.3333,Hôtel Le Dronmi
125,Ahuimanu,US,76.71,clear sky,21.4447,-157.8378,Paradise Bay Resort
128,Mana,GF,75.74,overcast clouds,5.6592,-53.7767,LE SAMANA
130,Santa Cruz Cabralia,BR,79.03,scattered clouds,-16.2781,-39.0247,Puerto Princesa Inn
133,Morondava,MG,82.35,overcast clouds,-20.2833,44.2833,La Case Bambou
138,Bambanglipuro,ID,85.66,broken clouds,-7.95,110.2833,Puri Brata
141,Koungou,YT,85.71,broken clouds,-12.7336,45.2042,Villa Netibor
145,Saint-Pierre,RE,87.48,overcast clouds,-21.3393,55.4781,Lindsey Hôtel
148,Kirakira,SB,84.79,overcast clouds,-10.4544,161.9205,SanBiz Lodge
155,Yulara,AU,87.64,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
157,Lagos,NG,77.32,clear sky,6.5833,3.75,
163,Maragogi,BR,77.32,few clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
164,Kailua,US,76.98,clear sky,21.4022,-157.7394,Sheffield House Bed & Breakfast
166,Nabire,ID,85.8,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
169,Broken Hill,AU,82.11,broken clouds,-31.95,141.4333,Royal Exchange Hotel
174,Mogadishu,SO,78.67,scattered clouds,2.0371,45.3438,Hotel Juba
179,Tautira,PF,82.42,scattered clouds,-17.7333,-149.15,Pension Oaoa
191,Lorengau,PG,84.06,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
197,Xuddur,SO,79.02,few clouds,4.1213,43.8894,Banjanay Hotel
200,Sao Jose Da Coroa Grande,BR,77.32,few clouds,-8.8978,-35.1478,Crôa Mares Hotel
210,Grand Gaube,MU,81.0,overcast clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
214,Palu,ID,88.61,overcast clouds,-0.8917,119.8707,Hotel Santika Palu
216,Nagapattinam,IN,83.3,scattered clouds,10.7667,79.8333,Sathya Lodge
221,Sokoni,TZ,75.54,light rain,-6.4333,39.55,Ujamaa Beach Resort
224,Kerema,PG,85.05,overcast clouds,-7.9631,145.7785,Frena Lodge
231,Kahului,US,75.85,overcast clouds,20.8947,-156.47,Maui Seaside Hotel
237,Sibolga,ID,83.75,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
242,Pangkalanbuun,ID,87.35,overcast clouds,-2.6833,111.6167,Grand Kecubung Hotel
243,Eyl,SO,78.85,scattered clouds,7.9803,49.8164,Amiin Hotel
245,Bodden Town,KY,75.99,few clouds,19.2833,-81.25,Will T Place
247,Kodar,IN,83.66,few clouds,16.9833,79.9667,Hotel Athidhi Grand
249,Trairi,BR,76.06,broken clouds,-3.2778,-39.2689,janelas do mar
258,Avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
262,Vao,NC,80.85,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
266,Vredendal,ZA,78.12,clear sky,-31.6683,18.5012,Tharrakamma Guest House
271,Carutapera,BR,75.42,overcast clouds,-1.195,-46.02,Lidera
285,Bengkulu,ID,77.83,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
289,Tabuk,PH,77.34,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
293,Inhambane,MZ,80.58,scattered clouds,-23.865,35.3833,Oceano
300,Vila Velha,BR,75.15,clear sky,-20.3297,-40.2925,Quality Suites Vila Velha
301,Kanigiri,IN,82.99,scattered clouds,15.4,79.5167,COMFORT INN
303,Hervey Bay,AU,82.51,scattered clouds,-25.2986,152.8535,Shelly Bay Resort
309,Hithadhoo,MV,82.33,overcast clouds,-0.6,73.0833,Scoop Guest House
312,Faanui,PF,80.98,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
313,Dingle,PH,82.29,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
321,Iracoubo,GF,75.31,overcast clouds,5.4802,-53.2011,Le Gîte d’Iracoubo
323,Cap Malheureux,MU,81.09,overcast clouds,-19.9842,57.6142,Pereybere Hotel & Spa
327,Mahanoro,MG,75.18,heavy intensity rain,-19.9,48.8,BUNGALOW MAHAMANINA
332,Padang,ID,82.45,overcast clouds,-0.9492,100.3543,Mercure Padang
337,Mahebourg,MU,80.89,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
345,Santa Marta,CO,80.89,clear sky,11.2408,-74.199,Casa de Isabella
346,Makakilo City,US,75.52,scattered clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
347,Bairiki,KI,84.2,light rain,1.3292,172.9752,Tarawa Boutique Hotel
349,Souillac,MU,80.98,light rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
358,Miandrivazo,MG,82.69,broken clouds,-19.5167,45.4667,Hôtel Arc En Ciel Miandrivazo
363,Kavali,IN,83.48,few clouds,14.9167,79.9833,Hotel Mourya Paradise
366,Poso,ID,85.48,overcast clouds,-1.3959,120.7524,Hotel 77 Poso
367,Bambous Virieux,MU,80.85,light rain,-20.3428,57.7575,Casa Tia Villa
369,Alice Springs,AU,81.95,clear sky,-23.7,133.8833,Desert Palms Alice Springs
370,Kendari,ID,86.97,overcast clouds,-3.945,122.4989,Hotel Wixel
373,Thinadhoo,MV,82.15,overcast clouds,0.5333,72.9333,
381,Cockburn Town,TC,75.43,clear sky,21.4612,-71.1419,Osprey Beach Hotel
389,Mahibadhoo,MV,82.11,few clouds,3.7833,72.9667,Omadhoo Inn
398,Itarema,BR,78.48,light rain,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
401,Daru,PG,88.03,overcast clouds,-9.0763,143.2092,Daru Lodge
403,Progreso,MX,76.1,broken clouds,21.2833,-89.6667,Playa Linda Hotel
405,Saint-Joseph,RE,86.38,light rain,-21.3667,55.6167,"""Plantation Bed and Breakfast"
406,Quatre Cocos,MU,80.71,light rain,-20.2078,57.7625,Sunrise Attitude Hotel
409,Guarapari,BR,75.09,overcast clouds,-20.6667,-40.4975,Hotel Porto do Sol
410,Kununurra,AU,85.98,scattered clouds,-15.7667,128.7333,Hotel Kununurra
413,Kudahuvadhoo,MV,82.11,scattered clouds,2.6708,72.8944,Niyama Private Islands Maldives
416,Port Moresby,PG,89.02,haze,-9.4431,147.1797,Lamana Hotel (Port Moresby)
417,Alofi,NU,76.89,overcast clouds,-19.0595,-169.9187,Taloa Heights
420,Tabou,CI,77.34,light rain,4.423,-7.3528,hotêl doufoulougou
422,Puerto Narino,CO,75.15,overcast clouds,-3.7703,-70.3831,Eware Refugio Amazonico
423,Meulaboh,ID,85.41,broken clouds,4.1363,96.1285,Kost Pria
425,Xai-Xai,MZ,82.8,scattered clouds,-25.0519,33.6442,Complexo da Familia
428,Sadasivpet,IN,77.81,broken clouds,17.6212,77.9503,Anantha sai medical & General store
445,Galle,LK,82.89,scattered clouds,6.0367,80.217,Amangalla
448,Buta,CD,76.46,overcast clouds,2.7858,24.73,HOTEL BISO NA BISO
450,Sulya,IN,80.64,broken clouds,12.5667,75.3833,RIVER ISLAND LODGING
462,Luba,GQ,75.09,broken clouds,3.4568,8.5547,
471,Kavieng,PG,83.88,broken clouds,-2.5744,150.7967,Nusa Island Retreat
480,Neiafu,TO,79.48,broken clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
485,Banjarmasin,ID,89.74,overcast clouds,-3.3244,114.591,Swiss-Belhotel Borneo Banjarmasin
488,Sulangan,PH,80.91,broken clouds,11.1373,123.7228,Maia's Beach Resort
494,Prabumulih,ID,77.85,overcast clouds,-3.45,104.25,OYO 2722 Lemon Residence Prabumulih
499,Galesong,ID,87.82,overcast clouds,-5.3166,119.3661,Sapriadi Appy
502,Qui Nhon,VN,75.25,broken clouds,13.7667,109.2333,Hoang Yen Canary Hotel
508,Ballina,AU,75.38,light rain,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
514,Ambon,ID,87.94,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
518,Bonfim,BR,76.06,overcast clouds,3.0833,-59.95,
521,Porto Belo,BR,78.78,overcast clouds,-27.1578,-48.5531,Costa Verde Beach Hotel
525,Dumai,ID,83.41,overcast clouds,1.6833,101.45,Grand Zuri Dumai
526,Banda Aceh,ID,86.86,broken clouds,5.5577,95.3222,Sulthan Hotel International
527,Razole,IN,82.69,scattered clouds,16.4833,81.8333,Sterling Palavelli Godavari
532,Kavaratti,IN,78.03,broken clouds,10.5669,72.642,Hotels in Lakshadweep Islands
535,Namatanai,PG,84.4,broken clouds,-3.6667,152.4333,Seagulls Inn Namatani
544,Hiriyur,IN,82.98,broken clouds,13.9456,76.6192,Royal Inn
546,Champerico,GT,78.04,clear sky,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
552,Mount Gambier,AU,80.51,broken clouds,-37.8333,140.7667,The Commodore
553,Myingyan,MM,86.47,scattered clouds,21.4667,95.3833,Zaw ဆိုင်ကယ်ရောင်းဝယ်ရေး
558,Sinnamary,GF,75.87,broken clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
564,Limbang,MY,89.71,overcast clouds,4.75,115.0,Purnama Hotel
569,Phan Thiet,VN,89.15,overcast clouds,10.9333,108.1,Hotel Saigon-PT
572,Nosy Varika,MG,76.55,heavy intensity rain,-20.5833,48.5333,Hotel Volazara
574,Salalah,OM,75.29,few clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
586,Soyo,AO,76.78,scattered clouds,-6.1349,12.3689,Hotel Mpampa
589,Merauke,ID,84.67,broken clouds,-8.4667,140.3333,
590,Tabuleiro Do Norte,BR,76.3,broken clouds,-5.2467,-38.1306,Hotel Central I
598,Toowoomba,AU,75.94,scattered clouds,-27.55,151.9667,Toowoomba Central Plaza Apartment Hotel
608,Anloga,GH,80.82,clear sky,5.7947,0.8973,Pin Drop Hotel
614,Kantang,TH,89.69,few clouds,7.4054,99.5156,Reng Ta Chai Boutique HomeStay
621,Sao Borja,BR,75.76,overcast clouds,-28.6606,-56.0044,Hotel Executivo
629,Tonj,SS,76.23,scattered clouds,7.2737,28.6822,Lakan Hotel
633,Tondano,ID,78.89,overcast clouds,1.3038,124.9112,Villa Bella
645,Puro,PH,80.24,overcast clouds,12.4841,123.3827,
648,Vaitape,PF,80.92,light rain,-16.5167,-151.75,Conrad Bora Bora Nui
650,Takoradi,GH,78.12,few clouds,4.8845,-1.7554,Raybow International Hotel
657,Hambantota,LK,86.34,clear sky,6.1241,81.1185,Bungalow 63
658,Mackay,AU,85.68,broken clouds,-21.15,149.2,International Lodge Motel
659,Takaungu,KE,80.69,broken clouds,-3.6837,39.8566,Takaungu House
662,Waingapu,ID,87.03,broken clouds,-9.6567,120.2641,Pondok Wisata Elim
667,Port-Gentil,GA,79.5,broken clouds,-0.7193,8.7815,Fengshui Residence
674,Belmonte,BR,79.3,overcast clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
675,Nanakuli,US,76.95,scattered clouds,21.3906,-158.1547,Camp Pālehua
677,Batticaloa,LK,80.78,broken clouds,7.7102,81.6924,Grand Star Guest House
678,Aitape,PG,83.93,overcast clouds,-3.1374,142.3475,
690,Tuy Hoa,VN,75.94,broken clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
693,Beloha,MG,84.94,scattered clouds,-25.1667,45.05,
703,Sabang,ID,82.09,broken clouds,5.8933,95.3214,Hotel Citra
706,Acarau,BR,77.4,light rain,-2.8856,-40.12,castelo pizzaria
707,Buchanan,LR,76.84,light rain,5.8808,-10.0467,Kamaneahn Hotel Inc
711,Sijunjung,ID,79.72,overcast clouds,-0.6876,100.9537,Hotel Bukik Gadang
715,Port Blair,IN,86.04,few clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
726,Biak,ID,83.71,overcast clouds,-0.9131,122.8766,Penginapan Kim
727,Mareeba,AU,80.44,overcast clouds,-17.0,145.4333,Trinity Plains Tourist Park
737,Ambilobe,MG,79.83,light rain,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
746,Barra Patuca,HN,76.01,clear sky,15.8,-84.2833,
750,Kinwat,IN,75.31,overcast clouds,19.6333,78.2,Golewar Santosh Naganna
751,Balabac,PH,80.04,light rain,7.9868,117.0645,Batalla’s Lodging House
756,Sarangani,PH,81.41,broken clouds,5.4033,125.4636,Ballistic Islet
759,Ambovombe,MG,78.33,overcast clouds,-25.1667,46.0833,RELAHARA
764,Mananjary,MG,76.53,heavy intensity rain,-21.2167,48.3333,Vahiny Lodge
766,Cravo Norte,CO,80.94,broken clouds,6.3017,-70.2041,Hotel Potosí Los Mirtos
774,Tutoia,BR,76.96,moderate rain,-2.7619,-42.2744,Pousada Guará's
775,Olinda,BR,82.13,scattered clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
785,Nha Trang,VN,80.6,overcast clouds,12.25,109.1833,Sheraton Nha Trang Hotel & Spa
787,Lethem,GY,75.47,overcast clouds,3.3803,-59.7968,Savannah Inn
788,Colon,PA,77.23,few clouds,9.3592,-79.9014,Sand Diamond Hotel
789,Luanda,AO,75.07,overcast clouds,-8.8368,13.2343,Hotel Fórum
798,Bac Lieu,VN,86.52,scattered clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
802,Emerald,AU,86.34,clear sky,-23.5333,148.1667,The Irish Village
804,Gambela,ET,84.61,overcast clouds,8.25,34.5833,Solomon Debebe Hotel
809,Bosaso,SO,79.41,clear sky,11.2842,49.1816,Red Sea Hotel
810,Morayfield,AU,79.99,broken clouds,-27.1167,152.95,Caboolture Riverlakes Motel
819,Porbandar,IN,76.98,clear sky,21.6422,69.6093,Lords Inn Porbandar
820,Cartagena,CO,78.42,few clouds,10.3997,-75.5144,Hotel Colombia Real - Cartagena
828,Bandarbeyla,SO,77.38,clear sky,9.4942,50.8122,JABIR HOTEL
831,Honiara,SB,85.1,moderate rain,-9.4333,159.95,Heritage Park Hotel
837,Jizan,SA,80.13,few clouds,17.3333,42.6667,شهدان. ابوالحجر
844,Pinugay,PH,83.84,broken clouds,14.5967,121.2623,Quest Adventure Camp Team Building Venue near Manila
845,Fare,PF,81.03,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
851,Puri,IN,75.72,few clouds,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
853,Palembang,ID,84.29,broken clouds,-2.9167,104.7458,ASTON Palembang Hotel & Conference Center
864,Wewak,PG,84.29,overcast clouds,-3.5534,143.6268,In Wewak Boutique Hotel
869,Oranjestad,AW,79.02,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
879,Nieuw Amsterdam,SR,75.02,overcast clouds,5.8833,-55.0833,Hotel Stardust
885,Santa Rosa,PH,86.09,scattered clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
892,Boa Vista,BR,80.58,clear sky,2.8197,-60.6733,Aipana Plaza Hotel
894,Lamu,KE,82.62,overcast clouds,-2.2717,40.902,Lamu House
900,Gizo,SB,85.55,overcast clouds,-8.103,156.8419,Imagination Island
908,Miragoane,HT,75.69,clear sky,18.4423,-73.0876,MMM K-TICHON
918,Balikpapan,ID,85.03,overcast clouds,-1.2675,116.8289,ibis Balikpapan
924,San Andres,CO,80.62,scattered clouds,12.5847,-81.7006,Hotel Arena Blanca
925,Dhidhdhoo,MV,81.54,broken clouds,6.8833,73.1,Dhidhoo beach
933,Noumea,NC,84.18,moderate rain,-22.2763,166.4572,Hôtel Le Lagon
937,Innisfail,AU,79.3,light rain,-17.5333,146.0333,Moondarra Motel
943,Balaipungut,ID,81.01,moderate rain,1.05,101.2833,
947,Dzaoudzi,YT,87.69,broken clouds,-12.7887,45.2699,Le Rocher
949,Bartica,GY,75.52,broken clouds,6.4,-58.6167,Sloth Island Nature Resort
957,Chirongui,YT,87.73,few clouds,-12.9319,45.1483,La Villa Mahatsara
958,Kollam,IN,85.87,broken clouds,8.8833,76.6,Nani Hotels and Resorts
979,Naga,PH,78.87,overcast clouds,13.6192,123.1814,MOTOR Lodge MORAVILLE
981,Pandan,PH,78.94,overcast clouds,14.0453,124.1694,Bonifacio Lodge
997,La Primavera,CO,83.43,overcast clouds,5.4906,-70.4092,La Riviera Hotel Colonial
1006,Wajir,KE,80.31,broken clouds,1.7471,40.0573,Al-bustan Hotel And Restaurant.
1008,Kulhudhuffushi,MV,81.45,scattered clouds,6.6221,73.07,Haajy Guest House 1
